property_id,listing_type,property_type,neighborhood,town,bedrooms,bathrooms,parking_spaces,floor_size_sqm,land_size_acres,year_built,floor_number,condition,furnishing,has_swimming_pool,has_gym,has_borehole,has_backup_generator,has_security,has_garden,is_gated_community,distance_to_cbd_km,location_tier,price_ksh
1937,For Sale,Townhouse,Naka,Nakuru,3,2,2,114,,2024,0,Excellent,Unfurnished,0,0,0,0,1,0,1,7.0,affordable,6250000
1941,For Sale,Apartment,Naka,Nakuru,4,4,0,161,,2009,5,New,Unfurnished,0,0,1,0,1,0,1,7.0,affordable,6400000
1942,For Sale,Apartment,Naka,Nakuru,4,3,2,215,,2004,8,Good,Furnished,0,0,1,0,1,0,0,7.0,affordable,4950000
1943,For Sale,Townhouse,Naka,Nakuru,2,2,2,108,,2000,0,Good,Furnished,0,0,1,0,1,0,0,7.0,affordable,8100000
1944,For Sale,Apartment,Naka,Nakuru,4,4,2,192,,2016,7,Fair,Unfurnished,0,0,1,0,0,0,0,7.0,affordable,2000000
1945,For Sale,Bungalow,Naka,Nakuru,2,1,2,98,0.15,2014,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,7.0,affordable,5650000
1946,For Sale,Townhouse,Naka,Nakuru,3,3,2,164,,2024,0,Excellent,Unfurnished,0,0,1,0,0,0,1,7.0,affordable,7300000
1949,For Sale,Townhouse,Naka,Nakuru,2,1,2,118,,2006,0,Good,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,5800000
1980,For Sale,Apartment,Rhonda,Nakuru,3,2,1,181,,1994,10,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,7100000
1982,For Sale,Studio,Rhonda,Nakuru,0,1,1,32,,2023,4,Fair,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,2650000
1986,For Sale,Bungalow,Rhonda,Nakuru,3,2,2,100,0.187,1997,0,Good,Unfurnished,0,0,0,0,1,1,0,4.5,affordable,4400000
1987,For Sale,Studio,Rhonda,Nakuru,0,1,2,31,,2018,0,Excellent,Furnished,0,0,0,0,1,0,0,4.5,affordable,5800000
1988,For Sale,Apartment,Rhonda,Nakuru,2,2,2,105,,2018,7,New,Furnished,0,0,1,0,1,0,0,4.5,affordable,7500000
1990,For Sale,Bungalow,Rhonda,Nakuru,4,4,2,183,0.265,2023,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,4.5,affordable,7350000
1991,For Sale,Apartment,Rhonda,Nakuru,2,1,1,109,,2007,5,Excellent,Unfurnished,0,0,1,0,1,0,0,4.5,affordable,5850000
1992,For Sale,Apartment,Rhonda,Nakuru,2,1,1,96,,2005,1,Excellent,Unfurnished,0,0,0,0,0,0,0,4.5,affordable,7900000
1993,For Sale,Bungalow,Rhonda,Nakuru,3,3,3,119,0.511,2014,0,New,Furnished,0,0,1,0,1,1,0,4.5,affordable,5850000
1996,For Sale,Bungalow,Rhonda,Nakuru,3,2,1,106,0.623,2006,0,Excellent,Furnished,0,0,1,0,1,1,0,4.5,affordable,5850000
1997,For Sale,Apartment,Rhonda,Nakuru,1,1,1,74,,1991,3,New,Furnished,0,0,1,0,1,0,0,4.5,affordable,7250000
1998,For Sale,Apartment,Section 58,Nakuru,1,1,2,52,,2008,5,New,Furnished,0,0,1,0,1,0,0,3.5,mid,8250000
2000,For Sale,Townhouse,Section 58,Nakuru,3,3,2,122,,1998,0,Good,Furnished,0,0,1,0,1,0,0,3.5,mid,9350000
2003,For Sale,Apartment,Section 58,Nakuru,2,1,1,92,,2021,11,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.5,mid,8450000
2004,For Sale,Apartment,Section 58,Nakuru,3,3,2,140,,2016,0,Excellent,Unfurnished,0,0,0,0,1,0,0,3.5,mid,6650000
2007,For Sale,Apartment,Section 58,Nakuru,3,2,1,96,,2002,7,Good,Semi-Furnished,0,0,0,0,1,0,0,3.5,mid,4650000
2008,For Sale,Apartment,Section 58,Nakuru,2,1,1,79,,1998,10,Excellent,Furnished,0,0,1,0,1,0,0,3.5,mid,6100000
2009,For Sale,Apartment,Section 58,Nakuru,3,3,0,119,,2005,1,Excellent,Semi-Furnished,0,0,0,0,0,0,0,3.5,mid,6900000
2010,For Sale,Townhouse,Section 58,Nakuru,4,4,2,149,,2003,0,Excellent,Semi-Furnished,0,0,0,0,0,0,0,3.5,mid,6600000
2014,For Sale,Apartment,Section 58,Nakuru,3,3,1,177,,2011,10,New,Semi-Furnished,0,0,0,0,1,0,0,3.5,mid,8900000
2015,For Sale,Apartment,Section 58,Nakuru,1,1,1,66,,2013,5,Excellent,Furnished,0,0,0,0,1,0,0,3.5,mid,7150000
2017,For Sale,Bungalow,Shabab,Nakuru,4,3,2,151,0.124,1995,0,New,Semi-Furnished,0,0,0,0,0,1,0,4.0,affordable,4900000
2018,For Sale,Studio,Shabab,Nakuru,0,1,0,33,,2010,6,Good,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,2050000
2019,For Sale,Apartment,Shabab,Nakuru,2,2,2,98,,2018,4,New,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,6650000
2022,For Sale,Studio,Shabab,Nakuru,0,1,1,23,,2017,5,Excellent,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,3350000
2024,For Sale,Studio,Shabab,Nakuru,0,1,2,31,,2017,5,Excellent,Furnished,0,0,1,0,1,0,0,4.0,affordable,2100000
2027,For Sale,Apartment,Shabab,Nakuru,2,2,2,79,,1995,6,New,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,5650000
2028,For Sale,Apartment,Shabab,Nakuru,3,2,1,79,,1996,5,Fair,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,2400000
2030,For Sale,Apartment,Shabab,Nakuru,1,1,2,75,,2012,11,Fair,Unfurnished,0,0,1,0,0,0,0,4.0,affordable,3200000
2031,For Sale,Bungalow,Shabab,Nakuru,4,4,2,208,0.09,1991,0,New,Furnished,0,0,0,0,1,1,0,4.0,affordable,9000000
2034,For Sale,Apartment,Annex,Eldoret,2,1,2,67,,2008,10,Excellent,Semi-Furnished,0,0,0,0,0,0,0,2.5,mid,7000000
2036,For Sale,Apartment,Annex,Eldoret,3,3,2,199,,2005,0,New,Unfurnished,0,0,0,0,1,0,0,2.5,mid,13750000
2039,For Sale,Apartment,Annex,Eldoret,2,2,1,83,,2016,11,Good,Furnished,0,0,1,0,0,0,0,2.5,mid,16450000
2040,For Sale,Apartment,Annex,Eldoret,1,1,2,65,,2012,10,Good,Furnished,0,0,1,0,1,0,0,2.5,mid,5600000
2041,For Sale,Apartment,Annex,Eldoret,2,1,1,125,,2001,1,Good,Furnished,0,0,1,0,1,0,0,2.5,mid,14100000
2042,For Sale,Apartment,Annex,Eldoret,2,2,1,120,,2020,5,Excellent,Semi-Furnished,0,0,1,0,0,0,0,2.5,mid,7650000
2045,For Sale,Apartment,Annex,Eldoret,4,3,1,143,,2014,5,New,Unfurnished,0,0,1,0,1,0,0,2.5,mid,18350000
2046,For Sale,Apartment,Annex,Eldoret,3,2,2,129,,2003,8,New,Unfurnished,0,0,0,0,1,0,0,2.5,mid,1500000
2048,For Sale,Bungalow,Annex,Eldoret,5,4,2,211,0.093,2007,0,Good,Semi-Furnished,0,0,0,0,1,1,0,2.5,mid,20650000
2049,For Sale,Apartment,Annex,Eldoret,2,1,0,131,,2019,8,New,Unfurnished,0,0,1,0,1,0,0,2.5,mid,6400000
2050,For Sale,Bungalow,Annex,Eldoret,4,4,2,135,1.038,2024,0,Good,Furnished,0,0,0,0,1,1,0,2.5,mid,2250000
2053,For Sale,Apartment,Annex,Eldoret,3,3,2,171,,2008,11,Excellent,Furnished,0,0,1,0,1,0,0,2.5,mid,9650000
2056,For Sale,Apartment,Elgon View,Eldoret,3,2,1,173,,1992,9,New,Unfurnished,0,0,0,0,1,0,0,3.0,mid,17350000
2060,For Sale,Apartment,Elgon View,Eldoret,2,2,2,125,,1992,8,New,Furnished,0,0,1,0,1,0,0,3.0,mid,21800000
2061,For Sale,Apartment,Elgon View,Eldoret,1,1,2,63,,2014,9,Good,Semi-Furnished,0,0,0,0,1,0,0,3.0,mid,12000000
2062,For Sale,Apartment,Elgon View,Eldoret,3,3,1,84,,1999,12,New,Semi-Furnished,0,0,1,0,0,0,0,3.0,mid,15800000
2066,For Sale,Townhouse,Elgon View,Eldoret,3,2,2,92,,1994,0,Excellent,Unfurnished,0,0,1,0,1,0,0,3.0,mid,17100000
2067,For Sale,Bungalow,Elgon View,Eldoret,3,2,3,156,0.977,1994,0,Good,Furnished,0,0,0,0,1,1,0,3.0,mid,10450000
2069,For Sale,Apartment,Elgon View,Eldoret,2,1,1,89,,1991,5,New,Semi-Furnished,0,0,0,0,0,0,0,3.0,mid,11300000
2071,For Sale,Apartment,Elgon View,Eldoret,1,1,1,38,,1999,10,Fair,Unfurnished,0,0,0,0,1,0,0,3.0,mid,12200000
2072,For Sale,Townhouse,Elgon View,Eldoret,4,3,1,183,,2023,0,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,25400000
2074,For Sale,Apartment,Elgon View,Eldoret,4,4,2,146,,2023,1,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,10500000
2077,For Sale,Bungalow,Elgon View,Eldoret,3,2,3,92,0.212,2002,0,Good,Furnished,0,0,1,0,1,1,0,3.0,mid,11100000
2078,For Sale,Studio,Huruma,Eldoret,0,1,0,28,,2024,4,Good,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,3150000
2080,For Sale,Apartment,Huruma,Eldoret,2,1,1,110,,1998,11,Fair,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,2650000
2081,For Sale,Apartment,Huruma,Eldoret,1,1,2,67,,2012,1,Good,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,4800000
2085,For Sale,Bungalow,Huruma,Eldoret,3,3,2,136,1.472,2013,0,Fair,Furnished,0,0,1,0,1,1,0,4.0,affordable,1500000
2090,For Sale,Apartment,Huruma,Eldoret,3,2,1,141,,2008,11,New,Furnished,0,0,0,0,1,0,0,4.0,affordable,5600000
2091,For Sale,Apartment,Huruma,Eldoret,2,2,1,84,,1991,6,New,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,4450000
2092,For Sale,Apartment,Huruma,Eldoret,2,2,0,108,,2004,8,New,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,6950000
2094,For Sale,Bungalow,Huruma,Eldoret,4,4,3,139,1.542,2016,0,Excellent,Furnished,0,0,0,0,1,1,0,4.0,affordable,4200000
2095,For Sale,Studio,Huruma,Eldoret,0,1,2,38,,2024,10,Excellent,Unfurnished,0,0,0,0,1,0,0,4.0,affordable,5350000
2097,For Sale,Bungalow,Huruma,Eldoret,3,2,3,114,0.488,2002,0,New,Unfurnished,0,0,1,0,1,1,0,4.0,affordable,5550000
2100,For Sale,Townhouse,Kapsoya,Eldoret,5,5,2,171,,2013,0,Good,Unfurnished,0,0,1,0,1,0,0,4.5,mid,12900000
2105,For Sale,Apartment,Kapsoya,Eldoret,1,1,1,69,,2020,4,Good,Semi-Furnished,0,0,0,0,1,0,0,4.5,mid,3600000
2107,For Sale,Bungalow,Kapsoya,Eldoret,5,4,2,256,0.567,2021,0,Fair,Unfurnished,0,0,1,0,1,1,0,4.5,mid,10300000
2112,For Sale,Townhouse,Kapsoya,Eldoret,3,2,1,195,,2001,0,New,Unfurnished,0,0,0,0,1,0,0,4.5,mid,12650000
2115,For Sale,Apartment,Kapsoya,Eldoret,4,3,1,169,,2007,8,Fair,Unfurnished,0,0,1,0,0,0,0,4.5,mid,2850000
2118,For Sale,Apartment,Kapsoya,Eldoret,2,1,2,126,,2023,7,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.5,mid,6900000
2120,For Sale,Townhouse,Kapsoya,Eldoret,5,4,2,195,,2001,0,Good,Unfurnished,0,0,0,0,1,0,0,4.5,mid,15950000
2122,For Sale,Bungalow,Kimumu,Eldoret,3,2,2,146,1.499,1999,0,Fair,Furnished,0,0,1,0,1,1,0,6.0,affordable,4750000
2128,For Sale,Apartment,Kimumu,Eldoret,3,3,0,95,,2021,10,New,Furnished,0,0,1,0,1,0,0,6.0,affordable,7800000
2131,For Sale,Apartment,Kimumu,Eldoret,2,2,2,116,,1992,10,Good,Unfurnished,0,0,1,0,1,0,0,6.0,affordable,5950000
2132,For Sale,Apartment,Kimumu,Eldoret,1,1,2,67,,1997,5,Good,Unfurnished,0,0,1,0,1,0,0,6.0,affordable,4700000
2135,For Sale,Studio,Kimumu,Eldoret,0,1,2,29,,1995,4,Excellent,Furnished,0,0,0,0,1,0,0,6.0,affordable,6550000
2137,For Sale,Bungalow,Kimumu,Eldoret,4,4,3,172,0.275,1999,0,Good,Furnished,0,0,0,0,1,1,0,6.0,affordable,6550000
2139,For Sale,Studio,Kimumu,Eldoret,0,1,1,22,,2012,10,Excellent,Unfurnished,0,0,1,0,1,0,0,6.0,affordable,4750000
2141,For Sale,Bungalow,Kimumu,Eldoret,4,3,2,143,0.343,2014,0,New,Unfurnished,0,0,1,0,1,1,0,6.0,affordable,7900000
2147,For Sale,Apartment,Langas,Eldoret,1,1,1,95,,1991,4,Excellent,Unfurnished,0,0,0,0,1,0,0,5.0,affordable,6450000
2150,For Sale,Studio,Langas,Eldoret,0,1,1,26,,2024,4,Excellent,Furnished,0,0,0,0,1,0,0,5.0,affordable,3950000
2157,For Sale,Apartment,Langas,Eldoret,3,2,2,74,,2024,7,Excellent,Semi-Furnished,0,0,0,0,0,0,0,5.0,affordable,6850000
2161,For Sale,Studio,Langas,Eldoret,0,1,1,27,,1992,7,New,Furnished,0,0,1,0,1,0,0,5.0,affordable,7550000
2162,For Sale,Apartment,Langas,Eldoret,2,1,1,123,,2019,9,New,Unfurnished,0,0,1,0,0,0,0,5.0,affordable,7400000
2163,For Sale,Apartment,Langas,Eldoret,1,1,2,72,,2015,9,New,Furnished,0,0,0,0,0,0,0,5.0,affordable,4650000
2164,For Sale,Studio,Langas,Eldoret,0,1,0,22,,2009,11,New,Semi-Furnished,0,0,1,0,1,0,0,5.0,affordable,2050000
2165,For Sale,Bungalow,Langas,Eldoret,4,4,3,139,0.254,2010,0,Good,Unfurnished,0,0,0,0,1,1,0,5.0,affordable,7700000
2166,For Sale,Apartment,Majengo,Eldoret,4,4,0,161,,1999,11,Good,Furnished,0,0,1,0,1,0,0,2.0,affordable,4900000
2168,For Sale,Apartment,Majengo,Eldoret,3,3,0,150,,1996,5,Fair,Semi-Furnished,0,0,1,0,1,0,0,2.0,affordable,2100000
2169,For Sale,Bungalow,Majengo,Eldoret,3,2,2,139,0.509,2021,0,Excellent,Unfurnished,0,0,1,0,0,1,0,2.0,affordable,3450000
2170,For Sale,Bungalow,Majengo,Eldoret,3,2,2,132,0.079,2022,0,Excellent,Unfurnished,0,0,1,0,1,1,0,2.0,affordable,5900000
2171,For Sale,Studio,Majengo,Eldoret,0,1,1,28,,1998,12,Excellent,Unfurnished,0,0,1,0,1,0,0,2.0,affordable,1950000
2172,For Sale,Apartment,Majengo,Eldoret,4,3,0,136,,2001,4,New,Furnished,0,0,1,0,1,0,0,2.0,affordable,5550000
2175,For Sale,Bungalow,Majengo,Eldoret,4,4,3,140,0.584,2013,0,Excellent,Furnished,0,0,0,0,0,1,0,2.0,affordable,8250000
2178,For Sale,Apartment,Majengo,Eldoret,1,1,2,33,,2019,4,Fair,Semi-Furnished,0,0,1,0,1,0,0,2.0,affordable,2700000
2180,For Sale,Bungalow,Majengo,Eldoret,3,2,1,111,1.048,2013,0,New,Furnished,0,0,1,0,1,1,0,2.0,affordable,5700000
2182,For Sale,Apartment,Majengo,Eldoret,3,2,2,129,,2007,3,Excellent,Semi-Furnished,0,0,0,0,1,0,0,2.0,affordable,7350000
2185,For Sale,Studio,Majengo,Eldoret,0,1,2,30,,2022,12,Excellent,Semi-Furnished,0,0,0,0,1,0,0,2.0,affordable,1850000
2188,For Sale,Bungalow,Munyaka,Eldoret,3,3,1,112,0.502,2008,0,Excellent,Furnished,0,0,0,0,1,1,0,5.5,mid,13050000
2189,For Sale,Apartment,Munyaka,Eldoret,3,3,2,198,,2018,12,Fair,Unfurnished,0,0,0,0,1,0,0,5.5,mid,8950000
2190,For Sale,Bungalow,Munyaka,Eldoret,3,3,2,188,1.412,1994,0,Good,Semi-Furnished,0,0,0,0,1,1,0,5.5,mid,12800000
2193,For Sale,Apartment,Munyaka,Eldoret,2,1,2,97,,2022,9,New,Semi-Furnished,0,0,1,0,1,0,0,5.5,mid,3800000
2196,For Sale,Apartment,Munyaka,Eldoret,2,1,1,88,,1995,11,New,Unfurnished,0,0,0,0,1,0,0,5.5,mid,11600000
2197,For Sale,Bungalow,Munyaka,Eldoret,4,3,2,218,0.241,2003,0,Excellent,Furnished,0,0,1,0,1,1,0,5.5,mid,13350000
2199,For Sale,Townhouse,Munyaka,Eldoret,5,4,2,205,,2003,0,Excellent,Semi-Furnished,0,0,0,0,1,0,0,5.5,mid,10750000
2200,For Sale,Apartment,Munyaka,Eldoret,2,1,1,130,,2008,12,Good,Unfurnished,0,0,1,0,1,0,0,5.5,mid,5500000
2201,For Sale,Bungalow,Munyaka,Eldoret,3,2,3,113,0.451,2022,0,Excellent,Unfurnished,0,0,0,0,1,1,0,5.5,mid,12900000
2202,For Sale,Apartment,Munyaka,Eldoret,3,3,2,199,,2019,12,New,Semi-Furnished,0,0,0,0,1,0,0,5.5,mid,13450000
2203,For Sale,Townhouse,Munyaka,Eldoret,5,5,1,180,,2024,0,Excellent,Unfurnished,0,0,0,0,0,0,0,5.5,mid,12950000
2206,For Sale,Apartment,Munyaka,Eldoret,2,1,1,131,,2001,1,New,Furnished,0,0,1,0,1,0,0,5.5,mid,12250000
2207,For Sale,Townhouse,Munyaka,Eldoret,4,3,2,180,,1990,0,Excellent,Unfurnished,0,0,0,0,1,0,0,5.5,mid,7750000
2209,For Sale,Townhouse,Munyaka,Eldoret,3,2,2,176,,2016,0,Fair,Unfurnished,0,0,1,0,1,0,0,5.5,mid,8700000
2210,For Sale,Apartment,Pioneer,Eldoret,1,1,1,62,,2002,7,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.5,mid,4700000
2212,For Sale,Apartment,Pioneer,Eldoret,1,1,0,63,,2008,7,New,Unfurnished,0,0,1,0,1,0,0,3.5,mid,1500000
2215,For Sale,Bungalow,Pioneer,Eldoret,3,3,2,138,0.491,1992,0,Good,Unfurnished,0,0,1,0,1,1,0,3.5,mid,11600000
2216,For Sale,Apartment,Pioneer,Eldoret,4,3,1,242,,2011,5,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.5,mid,12800000
2217,For Sale,Apartment,Pioneer,Eldoret,1,1,2,63,,2001,6,Excellent,Unfurnished,0,0,1,0,0,0,0,3.5,mid,5500000
2218,For Sale,Apartment,Pioneer,Eldoret,1,1,0,57,,2001,7,New,Semi-Furnished,0,0,0,0,1,0,0,3.5,mid,5850000
2221,For Sale,Apartment,Pioneer,Eldoret,4,3,1,135,,2002,4,New,Unfurnished,0,0,0,0,1,0,0,3.5,mid,2550000
2224,For Sale,Townhouse,Pioneer,Eldoret,3,3,1,201,,2006,0,Excellent,Furnished,0,0,0,0,1,0,0,3.5,mid,7750000
2228,For Sale,Apartment,Pioneer,Eldoret,2,1,0,69,,1995,5,Fair,Semi-Furnished,0,0,1,0,1,0,0,3.5,mid,3600000
2230,For Sale,Apartment,Pioneer,Eldoret,1,1,2,68,,1997,9,Excellent,Unfurnished,0,0,0,0,1,0,0,3.5,mid,6650000
2231,For Sale,Bungalow,Pioneer,Eldoret,4,3,2,187,0.112,2008,0,New,Furnished,0,0,0,0,1,1,0,3.5,mid,7900000
2233,For Sale,Bungalow,Garissa Lodge,Thika,4,3,1,130,0.519,1992,0,Excellent,Unfurnished,0,0,0,0,1,1,0,2.0,mid,7900000
2234,For Sale,Townhouse,Garissa Lodge,Thika,5,4,3,196,,1997,0,Fair,Furnished,0,0,1,0,1,0,0,2.0,mid,5350000
2239,For Sale,Apartment,Garissa Lodge,Thika,2,1,1,70,,2013,5,Excellent,Unfurnished,0,0,0,0,1,0,0,2.0,mid,8400000
2240,For Sale,Apartment,Garissa Lodge,Thika,3,2,2,121,,2017,3,Good,Unfurnished,0,0,1,0,1,0,0,2.0,mid,8850000
2241,For Sale,Townhouse,Garissa Lodge,Thika,3,2,2,181,,2009,0,New,Unfurnished,0,0,0,0,1,0,0,2.0,mid,3450000
2244,For Sale,Apartment,Garissa Lodge,Thika,1,1,1,86,,2016,0,Good,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,9250000
2245,For Sale,Bungalow,Garissa Lodge,Thika,4,3,1,202,0.24,2008,0,Fair,Semi-Furnished,0,0,1,0,1,1,0,2.0,mid,7050000
2249,For Sale,Apartment,Garissa Lodge,Thika,2,1,1,108,,1994,9,New,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,8550000
2250,For Sale,Townhouse,Garissa Lodge,Thika,3,3,3,42,,2016,0,Fair,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,6000000
2251,For Sale,Townhouse,Garissa Lodge,Thika,3,3,2,134,,2005,0,Fair,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,6300000
2252,For Sale,Townhouse,Garissa Lodge,Thika,4,4,3,148,,2010,0,Good,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,6600000
2253,For Sale,Apartment,Garissa Lodge,Thika,1,1,2,53,,2006,12,Fair,Unfurnished,0,0,0,0,1,0,0,2.0,mid,3400000
2262,For Sale,Studio,Kiandutu,Thika,0,1,2,23,,2012,2,Good,Semi-Furnished,0,0,0,0,0,0,0,3.5,affordable,3500000
2267,For Sale,Apartment,Kiandutu,Thika,1,1,0,65,,2024,11,Excellent,Furnished,0,0,0,0,1,0,0,3.5,affordable,5500000
2269,For Sale,Bungalow,Kiandutu,Thika,4,3,2,207,0.274,2002,0,Fair,Unfurnished,0,0,1,0,1,1,0,3.5,affordable,5750000
2270,For Sale,Bungalow,Kiandutu,Thika,4,3,1,229,0.469,2009,0,Excellent,Unfurnished,0,0,0,0,1,1,0,3.5,affordable,6700000
2274,For Sale,Apartment,Kiandutu,Thika,1,1,2,64,,1999,1,Fair,Unfurnished,0,0,0,0,1,0,0,3.5,affordable,3800000
2275,For Sale,Bungalow,Kiandutu,Thika,4,3,3,184,0.983,2002,0,Good,Semi-Furnished,0,0,0,0,0,1,0,3.5,affordable,9100000
2276,For Sale,Apartment,Kiandutu,Thika,1,1,2,59,,1994,12,Good,Furnished,0,0,1,0,0,0,0,3.5,affordable,5000000
2278,For Sale,Bungalow,Kiandutu,Thika,3,2,1,181,0.478,1997,0,Good,Furnished,0,0,1,0,0,1,0,3.5,affordable,6300000
2280,For Sale,Studio,Kiandutu,Thika,0,1,0,21,,2017,9,Excellent,Unfurnished,0,0,0,0,1,0,0,3.5,affordable,2700000
2282,For Sale,Apartment,Makongeni,Thika,1,1,1,63,,1994,12,Excellent,Furnished,0,0,0,0,0,0,0,3.0,affordable,4400000
2284,For Sale,Apartment,Makongeni,Thika,3,2,1,130,,2017,7,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,9150000
2285,For Sale,Apartment,Makongeni,Thika,3,3,1,118,,2016,1,Good,Furnished,0,0,1,0,0,0,0,3.0,affordable,8000000
2288,For Sale,Bungalow,Makongeni,Thika,4,4,2,146,0.5,2022,0,Good,Furnished,0,0,0,0,0,1,0,3.0,affordable,9450000
2289,For Sale,Bungalow,Makongeni,Thika,3,2,2,134,0.172,2006,0,New,Semi-Furnished,0,0,0,0,1,1,0,3.0,affordable,2600000
2290,For Sale,Apartment,Makongeni,Thika,3,3,1,133,,1996,9,Good,Unfurnished,0,0,0,0,1,0,0,3.0,affordable,6100000
2292,For Sale,Apartment,Makongeni,Thika,3,2,2,115,,2015,12,New,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,7300000
2293,For Sale,Apartment,Makongeni,Thika,2,1,2,109,,2024,4,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,7450000
2295,For Sale,Apartment,Makongeni,Thika,3,2,2,184,,2021,3,Excellent,Furnished,0,0,1,0,1,0,0,3.0,affordable,3700000
2297,For Sale,Apartment,Makongeni,Thika,2,2,2,155,,1991,10,Good,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,5150000
2299,For Sale,Apartment,Makongeni,Thika,3,3,0,127,,2007,4,Excellent,Furnished,0,0,1,0,1,0,0,3.0,affordable,6400000
2301,For Sale,Bungalow,Makongeni,Thika,4,4,3,117,0.991,1992,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.0,affordable,9050000
2302,For Sale,Apartment,Makongeni,Thika,2,2,1,136,,2007,1,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,9100000
2305,For Sale,Apartment,Makongeni,Thika,3,3,1,167,,2013,12,Excellent,Unfurnished,0,0,1,0,1,0,0,3.0,affordable,3750000
2306,For Sale,Studio,Makongeni,Thika,0,1,1,30,,2015,3,Excellent,Furnished,0,0,1,0,0,0,0,3.0,affordable,4950000
2307,For Sale,Apartment,Thika Town,Thika,3,2,0,139,,2023,6,New,Furnished,0,0,0,0,1,0,0,1.0,mid,8600000
2310,For Sale,Apartment,Thika Town,Thika,4,4,2,192,,1998,4,Excellent,Unfurnished,0,0,1,0,1,0,0,1.0,mid,10750000
2311,For Sale,Apartment,Thika Town,Thika,1,1,2,81,,2014,5,Excellent,Furnished,0,0,0,0,1,0,0,1.0,mid,10300000
2312,For Sale,Townhouse,Thika Town,Thika,3,2,1,87,,2007,0,Good,Unfurnished,0,0,0,0,1,0,0,1.0,mid,7100000
2315,For Sale,Apartment,Thika Town,Thika,3,2,1,125,,2008,8,Excellent,Furnished,0,0,1,0,0,0,0,1.0,mid,9100000
2317,For Sale,Apartment,Thika Town,Thika,1,1,2,30,,1990,1,New,Furnished,0,0,1,0,1,0,0,1.0,mid,8200000
2318,For Sale,Townhouse,Thika Town,Thika,5,4,2,199,,2024,0,New,Semi-Furnished,0,0,0,0,1,0,0,1.0,mid,15000000
2319,For Sale,Apartment,Thika Town,Thika,2,1,1,128,,2016,3,New,Semi-Furnished,0,0,0,0,0,0,0,1.0,mid,7000000
2326,For Sale,Bungalow,Thika Town,Thika,4,4,1,148,0.449,2022,0,New,Unfurnished,0,0,1,0,0,1,0,1.0,mid,9650000
2328,For Sale,Apartment,Thika Town,Thika,2,1,2,138,,1998,1,Fair,Unfurnished,0,0,0,0,1,0,0,1.0,mid,6300000
2330,For Sale,Bungalow,Thika Town,Thika,3,2,1,150,1.482,2024,0,New,Unfurnished,0,0,0,0,1,1,0,1.0,mid,9800000
2334,For Sale,Apartment,Hell's Gate,Naivasha,3,2,2,143,,2005,8,New,Unfurnished,0,0,0,0,1,0,0,9.0,affordable,5250000
2336,For Sale,Studio,Hell's Gate,Naivasha,0,1,1,20,,2020,9,Excellent,Semi-Furnished,0,0,1,0,1,0,0,9.0,affordable,6600000
2338,For Sale,Bungalow,Hell's Gate,Naivasha,3,2,2,122,0.223,2022,0,New,Unfurnished,0,0,1,0,1,1,0,9.0,affordable,10450000
2339,For Sale,Apartment,Hell's Gate,Naivasha,1,1,0,75,,2017,2,Excellent,Unfurnished,0,0,0,0,0,0,0,9.0,affordable,4750000
2340,For Sale,Apartment,Hell's Gate,Naivasha,2,1,2,102,,2010,3,New,Semi-Furnished,0,0,0,0,1,0,0,9.0,affordable,6200000
2342,For Sale,Apartment,Hell's Gate,Naivasha,2,2,1,121,,1998,4,Fair,Semi-Furnished,0,0,1,0,0,0,0,9.0,affordable,2800000
